UPC,ASIN,Description,Channel,Cost,Sell Price,Referral Fee,Fulfillment Fee,Profit/Unit,Margin %,ROI %,Units/mo,BSR,Amazon Buy Box,Verdict
810028057364,B0D6L1S58D,"Nhl washington capitals led solar torch 36""",FBM,5.0,0.0,0.3,5.0,-10.3,0.0,-206.0,0,1582809,False,skip
850023387387,B0BNCBWV9C,"12x180"" lime grn shelf liner",FBM,3.35,0.0,0.3,7.0,-10.65,0.0,-317.9,0,0,False,skip
016751978659,B088ZN7KNG,Razor adult helmet satin plum,FBM,4.0,0.0,0.3,7.0,-11.3,0.0,-282.5,0,168342,False,skip
043475033708,B085RQM914,Sp women sweaters asst/sizes/brand,FBM,6.0,0.0,0.3,5.0,-11.3,0.0,-188.3,0,4481464,False,skip
197981002939,B0H98QDQ35,Glade automatic spray orange zest & clove...,FBM,4.65,0.0,0.3,7.0,-11.95,0.0,-257.0,0,0,False,skip
883028955862,B00DMIY1B6,Child costume-lalaloopsycookie/med,FBM,5.0,0.0,0.3,7.0,-12.3,0.0,-246.0,0,0,False,skip
810028057258,B0D6KZK11M,"Nhl minnesota wild led solar torch 36""",FBM,7.5,0.0,0.3,5.0,-12.8,0.0,-170.7,0,1582809,False,skip
025725550395,B0C548G9XL,"Nhl franklin 1040 power fused 56"" hockey ...",FBM,6.5,0.0,0.3,7.0,-13.8,0.0,-212.3,0,42208,False,skip
025725550418,B0C549V5K8,"Nhl franklin 1040 power fused 48"" hockey ...",FBM,6.5,0.0,0.3,7.0,-13.8,0.0,-212.3,0,105232,False,skip
025725218974,B004C1FWQ0,"Franklin nhl 1010 street tech jr 52"" hock...",FBM,6.5,0.0,0.3,7.0,-13.8,0.0,-212.3,0,74896,False,skip
024200060572,B01LJPYL8G,Purex liquid laundry detergent 50oz- line...,FBM,4.25,0.0,0.3,9.5,-14.05,0.0,-330.6,0,0,False,skip
810028052277,B0D8WST316,Ncaa mississippi ole miss led solar torch...,FBM,7.5,0.0,0.3,7.0,-14.8,0.0,-197.3,0,1202555,False,skip
810028052048,B08P4P5FLK,"Nfl new orleans saints led solar torch  36""",FBM,7.5,0.0,0.3,7.0,-14.8,0.0,-197.3,0,810040,False,skip
085081032348,B00K6956BI,24pc ss flatware set ni,FBM,8.0,0.0,0.3,7.0,-15.3,0.0,-191.2,0,1217480,False,skip
885837028263,B09GQXC6NZ,"Greenlife 8"" non-stick ceramic frypan yel...",FBM,8.0,0.0,0.3,7.0,-15.3,0.0,-191.2,0,102139,False,skip
810079442447,B0D4KD49G4,Ncaa-clc texas longhorns lava lamp speaker,FBM,8.0,0.0,0.3,9.5,-17.8,0.0,-222.5,0,453984,False,skip
080213162818,B0F1V9N7JV,Delta children rainbow wood bookcase 15.7...,FBM,14.0,0.0,0.3,15.5,-29.8,0.0,-212.9,50,76914,False,skip
740275050248,B07F39P1HW,Shapr imge wghtd blankt 15lb-gry.,FBM,18.0,0.0,0.3,15.5,-33.8,0.0,-187.8,0,4005988,False,skip
